index,Load_MW,Coal_Gen,Gas_Gen,Nuclear_Gen,Oil_Gen,Other_Gen,Solar_Gen,Hydro_Gen,Wind_Gen,Temp_C,Humidity_Pct,Total_Gen_MW,Temp_Sensitive_Share_Pct
2025-05-26 10:00:00,68546,9125,32598,29363,231,645,11,1381,2328,9.1,67.74521,75682,55.129357046589675
2025-05-26 09:00:00,67934,8850,31951,29358,231,647,11,1425,2745,9.55,68.3183,75218,54.24366508016698
2025-05-26 08:00:00,67376,8944,31743,29351,228,646,11,1406,2297,9.95,68.40152,74626,54.52121244606437
2025-05-26 07:00:00,67123,9176,32110,29341,225,650,11,1410,2048,10.35,70.66365,74971,55.06929346013793
2025-05-26 06:00:00,67295,8831,31375,29325,223,653,11,1434,1891,10.95,70.29277,73743,54.52178511858753
2025-05-26 05:00:00,68784,9291,32206,29313,220,657,11,1602,1946,11.5,70.40093,75246,55.14844642904606
2025-05-26 04:00:00,71637,10107,34098,29298,220,655,11,2615,2085,12.45,71.31376,79089,55.89272844516937
2025-05-26 03:00:00,74852,10549,36569,29283,219,732,11,4235,1511,13.35,70.28184,83109,56.69422084250804
2025-05-26 02:00:00,77588,10619,38376,29259,240,676,17,4951,1505,13.85,70.379295,85643,57.20841166236587
2025-05-26 01:00:00,77767,10342,37549,29250,327,686,330,5365,1601,14.25,69.04374,85450,56.045640725570514
2025-05-26 00:00:00,77247,9978,35961,29240,376,670,1667,5063,1499,15.7,57.7713,84454,54.3952921116821
2025-05-25 23:00:00,77261,9795,35595,29232,266,683,3485,3966,1458,16.8,56.29942,84480,53.72869318181818
2025-05-25 22:00:00,76430,9697,34069,29234,253,688,5460,2998,1600,17.5,49.62369,83999,52.10300122620507
2025-05-25 21:00:00,75122,9116,31912,29249,214,678,7210,2493,1655,17.6,49.82136,82527,49.714638845468755
2025-05-25 20:00:00,73721,9082,30034,29258,215,679,8107,2327,1998,17.6,51.37853,81700,47.87760097919217
2025-05-25 19:00:00,73487,8957,29273,29269,217,668,8918,2151,2499,17.4,52.387367,81952,46.64925810230379
2025-05-25 18:00:00,72852,8823,27649,29276,217,668,9982,2096,2978,18.15,50.829346,81689,44.647382144474776
2025-05-25 17:00:00,73639,8831,28669,29285,217,672,10375,1574,3032,18.15,51.002617,82655,45.36930615207792
2025-05-25 16:00:00,74111,8858,28679,29305,219,663,10519,1579,2674,18.05,52.559376,82496,45.50160007757952
2025-05-25 15:00:00,73643,8919,29122,29308,221,659,10218,1580,2393,16.6,60.193535,82420,46.15505945158942
2025-05-25 14:00:00,73025,8989,28503,29297,221,656,9954,1567,1960,14.5,70.268364,81147,46.20257064340025
2025-05-25 13:00:00,71942,9087,29135,29296,220,662,7914,1523,2007,12.1,78.90709,79844,47.870848153900106
2025-05-25 12:00:00,70093,9106,30685,29298,222,661,3596,1565,2316,9.8,85.30459,77449,51.377035210267394
2025-05-25 11:00:00,67458,9064,31009,29301,224,664,479,1571,2383,8.4,86.03848,74695,53.64883861034875
2025-05-25 10:00:00,66579,9088,31039,29262,224,662,11,1582,2485,7.4,88.047905,74353,53.96823262006913
2025-05-25 09:00:00,66131,9033,30345,29173,223,658,11,1578,2743,7.8,86.5738,73764,53.38376443793721
2025-05-25 08:00:00,66211,9046,30458,29104,221,638,11,1456,3035,8.45,83.7,73969,53.406156633184175
2025-05-25 07:00:00,66718,9202,31485,28993,218,640,11,1463,3000,9.1,80.938995,75012,54.240654828560764
2025-05-25 06:00:00,67447,9079,31030,28856,217,640,11,1514,2963,9.5,79.33591,74310,53.97523886421747
2025-05-25 05:00:00,69362,9054,31900,28783,216,637,11,1774,3098,10.15,77.80965,75473,54.26311396128417
2025-05-25 04:00:00,72102,9311,33528,28711,217,633,11,2722,3136,10.95,74.28106,78269,54.73303606791961
2025-05-25 03:00:00,75586,9570,36454,28571,216,640,11,3830,2665,11.8,71.67969,81957,56.15627707212318
2025-05-25 02:00:00,78383,9990,38282,28482,240,624,13,5002,2096,13.05,66.48781,84729,56.97222910691735
2025-05-25 01:00:00,78317,9634,37806,28476,212,619,394,4926,1474,14.45,61.756023,83541,56.78648807172526
2025-05-25 00:00:00,78061,9272,36099,28457,211,596,3118,4732,1431,16.0,52.55503,83916,54.06716240049574
2025-05-24 23:00:00,77601,9119,34616,28465,213,596,6833,3090,1758,17.65,43.862946,84690,51.64127996221514
2025-05-24 22:00:00,76548,8851,32792,28475,215,590,8763,2878,1993,18.05,41.597748,84557,49.24843596627127
2025-05-24 21:00:00,75201,8535,30863,28487,216,589,9849,2285,2208,18.3,40.94998,83032,47.449176221215914
2025-05-24 20:00:00,74738,8425,30455,28485,218,583,10492,1821,2252,18.25,41.22207,82731,46.99568480980527
2025-05-24 19:00:00,74829,8392,30938,28494,218,592,10829,1607,2239,18.25,40.36794,83309,47.20978525729513
2025-05-24 18:00:00,75876,8362,31275,28516,218,599,11143,1481,2231,17.55,42.62961,83825,47.28541604533254
2025-05-24 17:00:00,76256,8175,30933,28529,219,590,11402,1369,2228,16.9,45.51522,83445,46.86679849002337
2025-05-24 16:00:00,76420,8301,30628,28546,221,589,11418,1266,2304,15.55,54.275986,83273,46.74864601971828
2025-05-24 15:00:00,76017,8143,29613,28556,223,577,11320,1256,2476,14.15,60.844727,82164,45.95199844214011
2025-05-24 14:00:00,74860,8187,28456,28576,224,580,10772,1255,2558,12.65,67.089874,80608,45.458267169511714
2025-05-24 13:00:00,73933,8412,28384,28590,225,598,9160,1336,2773,10.9,76.079636,79478,46.29708850247867
2025-05-24 12:00:00,71349,8467,29324,28588,228,602,4466,1289,3235,8.35,84.26902,76199,49.59513904381947
2025-05-24 11:00:00,70052,8640,31875,28615,229,611,492,1302,3347,7.0,87.40173,75111,53.940168550545195
2025-05-24 10:00:00,69099,8576,32121,28724,230,626,11,1305,3332,6.8,87.68785,74925,54.316983650316985
2025-05-24 09:00:00,68364,8336,32166,28855,229,619,11,1306,3372,7.15,86.508606,74894,54.0790984591556
2025-05-24 08:00:00,68083,8270,31710,28975,225,615,11,1317,3501,7.4,85.63633,74624,53.57525728987993
2025-05-24 07:00:00,68626,8391,31785,29096,224,612,11,1505,3365,7.8,83.622345,74989,53.575857792476235
2025-05-24 06:00:00,69912,8393,31523,29218,221,617,11,1658,3428,8.4,81.12422,75069,53.172414711798474
2025-05-24 05:00:00,71242,8836,30601,29337,219,690,14,1882,3658,9.3,76.07713,75237,52.41702885548334
2025-05-24 04:00:00,74767,9318,35164,29358,420,737,14,2347,3176,10.0,73.09284,80534,55.23381428961681
2025-05-24 03:00:00,78670,9651,36998,29337,408,731,14,3747,3088,10.85,73.24757,83974,55.551718389025176
2025-05-24 02:00:00,81873,10257,38338,29308,531,732,17,5169,2738,11.45,76.17023,87090,55.798599150304284
2025-05-24 01:00:00,82325,9873,38074,29289,534,739,399,5466,2765,12.55,72.55899,87139,55.023583011051315
2025-05-24 00:00:00,81868,9292,36510,29284,458,718,2791,4949,3306,14.2,62.121506,87308,52.46025564667613
2025-05-23 23:00:00,82074,9221,35276,29282,512,704,5731,3323,4136,14.75,58.33053,88185,50.458694789363264
2025-05-23 22:00:00,82181,9223,34459,29284,516,620,6825,2821,4871,14.5,62.831646,88619,49.291912569539264
2025-05-23 21:00:00,81875,9201,33020,29277,227,576,7755,2355,5290,15.15,51.606598,87701,48.1419824175323
2025-05-23 20:00:00,82681,9351,33459,29279,234,577,8119,2330,5649,15.3,48.508793,88998,48.10220454392233
2025-05-23 19:00:00,83754,9375,34244,29287,235,573,8394,2304,5794,15.6,46.59601,90206,48.35487661574618
2025-05-23 18:00:00,83949,9215,33639,29290,235,578,9346,1902,6150,15.15,48.80741,90355,47.428476564661615
2025-05-23 17:00:00,84134,9199,33567,29301,236,580,9649,1611,6186,14.55,48.81205,90329,47.344706572640014
2025-05-23 16:00:00,84032,9155,34149,29312,238,572,9389,1388,5951,13.6,51.91118,90154,48.03336513077623
2025-05-23 15:00:00,83808,9304,34640,29326,234,564,9482,1199,5007,12.25,59.13622,89756,48.959401042827224
2025-05-23 14:00:00,83916,9311,35367,29330,233,576,9224,1226,4121,11.65,61.73598,89388,49.98210050566072
2025-05-23 13:00:00,83406,9357,34812,29338,234,668,7977,1401,4382,10.05,70.35936,88169,50.09583867345666
2025-05-23 12:00:00,82098,9445,35469,29335,220,701,3866,2095,4779,7.7,75.27738,85910,52.28029333022931
2025-05-23 11:00:00,78553,9199,34428,29339,222,702,374,2736,4431,6.5,78.333824,81431,53.57541968046567
2025-05-23 10:00:00,74050,9183,33543,29341,224,701,11,1179,4131,6.75,78.92756,78313,54.5579916488961
2025-05-23 09:00:00,72184,9310,33408,29339,223,698,11,1111,3617,7.0,79.52295,77717,54.966094934184284
2025-05-23 08:00:00,71883,9427,33690,29340,218,675,11,1143,3276,7.35,78.189224,77780,55.434559012599635
2025-05-23 07:00:00,72366,9689,34713,29332,215,658,11,1241,3001,7.9,75.04742,78860,56.30484402739031
2025-05-23 06:00:00,73233,9926,33831,29322,213,656,11,1249,2737,8.35,73.56043,77945,56.138302649303995
2025-05-23 05:00:00,75090,10389,34741,29325,329,763,11,1301,2589,9.1,72.16648,79448,56.804450709898305
2025-05-23 04:00:00,77679,10724,36719,29326,455,814,11,1845,2583,10.0,72.0845,82477,57.522703299101565
2025-05-23 03:00:00,81774,11228,38736,29325,442,856,11,3146,2754,10.9,75.04217,86498,57.76318527596014
2025-05-23 02:00:00,85865,11641,40219,29275,505,835,12,5138,3042,11.3,73.83413,90667,57.19831912382675
2025-05-23 01:00:00,87012,11060,40197,29223,522,849,197,5320,3589,11.9,71.45325,90957,56.35300196796288
2025-05-23 00:00:00,86512,10251,38316,29214,490,866,1373,5253,4507,12.65,68.71981,90270,53.80192755068129
2025-05-22 23:00:00,86706,10346,38326,29210,460,766,3219,3401,5018,12.95,67.614876,90746,53.63542194697287
2025-05-22 22:00:00,87039,10367,37642,29203,437,641,5310,2468,5414,13.25,66.07676,91482,52.47917623138978
2025-05-22 21:00:00,87044,10210,37036,29226,452,618,6291,2289,5606,13.25,66.53068,91728,51.50662829234258
2025-05-22 20:00:00,86801,9877,36345,29229,445,589,6920,1861,5513,13.1,68.57694,90779,50.917062316174444
2025-05-22 19:00:00,87171,9887,36429,29213,476,518,7348,1715,5207,12.65,72.084946,90793,51.01274327315982
2025-05-22 18:00:00,87567,9846,36655,29212,476,509,7003,1496,4798,12.55,72.06631,89995,51.670648369353856
2025-05-22 17:00:00,87290,9988,37324,29234,563,511,6127,1427,4429,13.3,67.919365,89603,52.801803511043154
2025-05-22 16:00:00,87054,9866,37139,29240,580,510,5745,1485,4325,12.55,69.40895,88890,52.879964000449995
2025-05-22 15:00:00,87003,9998,37637,29229,465,507,5362,1817,3957,11.25,76.13733,88972,53.5393157397833
2025-05-22 14:00:00,86149,10014,36867,29214,657,503,4966,1922,3761,11.25,77.1853,87904,53.33204404805242
2025-05-22 13:00:00,85134,10020,36911,29204,490,682,3506,2078,3791,11.15,79.84692,86682,54.14157495212385
2025-05-22 12:00:00,83193,9829,36799,29188,389,817,1429,2035,4199,10.75,83.97053,84685,55.06051839168684
2025-05-22 11:00:00,78903,9195,34760,29162,232,802,145,1992,4402,10.75,85.406425,80690,54.473912504647416
2025-05-22 10:00:00,74768,8698,32985,29144,223,783,21,1350,4414,10.75,87.15808,77618,53.70274936226133
2025-05-22 09:00:00,73709,8547,32734,29120,225,796,21,1237,4593,10.9,87.46699,77273,53.422282039004564
2025-05-22 08:00:00,72944,8525,32312,29070,224,780,21,1245,4823,11.15,84.5872,77000,53.03506493506494
2025-05-22 07:00:00,73447,8702,32997,29041,222,803,21,1274,4868,11.25,83.7448,77928,53.50964993327174
2025-05-22 06:00:00,74405,8755,32406,29022,217,809,21,1275,5110,11.65,82.66834,77615,53.03227468917091
2025-05-22 05:00:00,76531,9356,33163,29030,217,813,21,1286,5257,12.1,83.84421,79143,53.72427125582806
2025-05-22 04:00:00,79253,10481,35638,29020,216,864,21,1367,5035,12.55,85.02655,82642,55.80576462331502
2025-05-22 03:00:00,82042,11150,38568,29021,215,879,21,1770,5067,13.15,87.38268,86691,57.350820731102424
2025-05-22 02:00:00,86210,11221,40042,29018,231,879,21,4181,5307,13.4,85.96986,90900,56.394939493949394
2025-05-22 01:00:00,87867,10839,39604,29015,185,873,41,5135,5710,14.0,81.05149,91402,55.18807028292597
2025-05-22 00:00:00,87940,10463,39218,29009,192,880,356,5013,6376,16.35,74.21928,91507,54.2920213754139
2025-05-21 23:00:00,88441,10531,39216,29002,415,884,1099,3467,7279,17.05,72.64914,91893,54.1357883625521
2025-05-21 22:00:00,88945,10441,38526,28999,405,879,1831,3137,7942,18.05,70.948265,92160,53.132595486111114
2025-05-21 21:00:00,88420,10577,37987,28986,251,852,2621,2980,8335,18.75,66.36213,92589,52.45115510481807
2025-05-21 20:00:00,87892,10283,36499,28958,222,805,3914,2593,8410,19.45,58.692345,91684,51.02526067798089
2025-05-21 19:00:00,87998,10163,36794,28957,304,840,4353,2348,8174,20.25,59.274582,91933,51.077415074021296
2025-05-21 18:00:00,88169,10269,36763,28961,309,1025,4933,1896,7521,20.95,60.0279,91677,51.301853245634135
2025-05-21 17:00:00,88095,10516,37086,28987,341,1179,4521,1315,6811,18.5,83.75781,90756,52.45052668694081
2025-05-21 16:00:00,88155,10760,37869,29030,369,1358,3376,1300,6116,17.9,79.99696,90178,53.92556942935084
2025-05-21 15:00:00,87575,10749,38647,29040,326,1391,2173,1737,5398,19.55,78.69956,89461,55.21512167313131
2025-05-21 14:00:00,86722,10503,38648,29047,278,1267,1510,2170,5050,18.15,85.34287,88473,55.55480202999785
2025-05-21 13:00:00,85376,10035,38898,29055,229,1151,911,2078,4520,17.05,88.87083,86877,56.32445871749715
2025-05-21 12:00:00,82931,9315,37572,29081,224,1035,524,2117,4065,16.6,95.94393,83933,55.86241406836405
2025-05-21 11:00:00,78886,8839,35276,29104,226,968,46,1520,3847,16.15,97.16657,79826,55.26394908926916
2025-05-21 10:00:00,75292,8513,33658,29067,225,992,24,1209,3588,15.8,98.09802,77276,54.571924012630056
2025-05-21 09:00:00,73399,8453,33252,28958,222,1041,24,1215,3186,15.2,99.35949,76351,54.622729237338085
2025-05-21 08:00:00,72631,8539,32776,28950,219,1070,24,1219,3298,14.3,98.71368,76095,54.293974636966944
2025-05-21 07:00:00,73576,8887,33641,28986,218,1166,24,1219,3226,14.85,94.96264,77367,54.969172903175775
2025-05-21 06:00:00,74791,9159,34389,29027,216,1269,24,1224,3186,14.3,94.01868,78494,55.47939969934008
2025-05-21 05:00:00,75869,9590,34135,29030,216,1362,24,1374,3243,14.95,90.157234,78974,55.36632309367639
2025-05-21 04:00:00,78066,10477,36383,29025,496,1343,24,2032,2853,14.85,87.25225,82633,56.70857889705081
2025-05-21 03:00:00,82546,11128,39580,29019,477,1360,24,3622,2966,14.65,85.53248,88176,57.50771184902922
2025-05-21 02:00:00,87637,11195,42513,29010,551,1460,24,4798,3147,14.95,81.71476,92698,57.938682603723926
2025-05-21 01:00:00,89414,10769,43140,29006,542,1416,64,5231,3755,14.75,79.29302,93923,57.397016705173385
2025-05-21 00:00:00,89163,10307,42376,29000,534,1224,1239,4951,4056,15.9,78.93706,93687,56.23298856831791
2025-05-20 23:00:00,89653,10210,41098,29000,531,1050,3381,4652,3867,16.15,77.687515,93789,54.70577573062939
2025-05-20 22:00:00,89427,10067,38840,28991,536,950,4545,4648,4622,15.7,79.16808,93199,52.47588493438771
2025-05-20 21:00:00,87808,9823,36817,28981,550,848,5547,3160,5814,16.85,67.964005,91540,50.950404194887476
2025-05-20 20:00:00,86088,9397,34950,28990,536,747,7219,2098,6230,17.55,62.68294,90167,49.183182317255756
2025-05-20 19:00:00,85166,9284,34807,29021,387,723,7793,1873,6260,17.55,63.313004,90148,48.90957092780761
2025-05-20 18:00:00,84350,9130,33623,29035,214,680,8498,1781,6472,16.2,69.66386,89433,47.804501694005566
2025-05-20 17:00:00,83537,8975,33398,29053,214,704,8343,1333,6516,14.6,76.6798,88536,47.859627722056565
2025-05-20 16:00:00,84263,8915,33897,29075,214,798,7939,1295,6864,12.7,82.521225,88997,48.104992303111345
2025-05-20 15:00:00,84588,8737,33680,29078,215,902,7396,1450,7065,13.05,75.40633,88523,47.91636071981293
2025-05-20 14:00:00,84269,8582,33125,29080,216,950,6894,1455,7009,12.1,77.31939,87311,47.76832243359943
2025-05-20 13:00:00,83724,8638,33516,29088,217,991,5580,1464,6600,10.55,80.8591,86094,48.9627616326341
2025-05-20 12:00:00,82198,8837,33922,29092,217,1143,2699,1665,6551,10.4,79.467094,84126,50.82733043292205
2025-05-20 11:00:00,78989,8409,32840,29086,218,1159,375,1566,6896,9.65,80.45855,80549,51.209822592459254
2025-05-20 10:00:00,75530,7829,31124,29080,219,1074,22,1435,7381,9.45,80.15388,78164,49.834962386776525
2025-05-20 09:00:00,72494,7355,29163,29040,220,1028,22,1445,7534,9.55,81.000336,75807,48.17233237036157
2025-05-20 08:00:00,71695,7671,28193,28977,216,949,22,1436,7642,9.9,81.32636,75106,47.751178334620406
2025-05-20 07:00:00,72485,7987,28968,28968,213,1032,22,1427,7759,10.4,80.56265,76376,48.38561851890646
2025-05-20 06:00:00,74162,8626,29287,28965,213,1039,22,1394,7748,10.95,80.09096,77294,49.05037907211426
2025-05-20 05:00:00,76244,9727,29738,28952,211,1049,22,1411,7563,11.75,77.527504,78673,50.16333430783115
2025-05-20 04:00:00,79020,10476,31721,28916,693,1117,22,1513,7013,12.6,74.063736,81471,51.7938898503762
2025-05-20 03:00:00,84228,11359,35232,28898,1170,1104,22,2955,6817,13.3,72.45071,87557,53.21219319985838
2025-05-20 02:00:00,89992,11546,39113,28887,1195,1088,22,5235,6556,14.35,69.76692,93642,54.098588240319515
2025-05-20 01:00:00,92113,11348,39794,28875,1067,1084,273,5378,6149,16.2,65.37984,93968,54.42491060786651
2025-05-20 00:00:00,93456,10688,39863,28864,860,1140,2783,5202,6115,17.85,61.50921,95515,52.924671517562686
2025-05-19 23:00:00,94478,9890,37126,28864,850,1081,6453,5359,6337,19.35,53.25751,95960,48.9954147561484
2025-05-19 22:00:00,94191,9710,35154,28876,833,978,9257,4815,5928,20.05,51.165092,95551,46.9529361283503
2025-05-19 21:00:00,92381,9680,33886,28873,813,849,10466,4010,5474,20.75,51.009293,94051,46.3216765371979
2025-05-19 20:00:00,90782,9372,33441,28881,853,739,11216,3733,4525,21.45,50.017212,92760,46.154592496765844
2025-05-19 19:00:00,89371,9464,32416,28914,761,705,11468,2878,4194,21.4,50.00384,90800,46.12334801762115
2025-05-19 18:00:00,87890,9685,32188,28936,569,713,11661,2588,3920,21.0,49.730152,90260,46.39153556392643
2025-05-19 17:00:00,86042,9129,30824,28968,312,711,11505,2128,4866,20.3,52.444565,88443,45.17372771163348
2025-05-19 16:00:00,85638,9102,30677,29900,208,734,11040,1648,4995,18.8,58.92575,88304,45.04778945461134
2025-05-19 15:00:00,85275,9075,31018,30087,211,797,10516,1475,4675,17.55,64.161766,87854,45.635941448311975
2025-05-19 14:00:00,84538,8838,30524,30094,213,844,10133,1494,4531,16.15,72.968025,86671,45.415421536615476
2025-05-19 13:00:00,83679,8962,30871,30089,214,1077,8154,1490,4196,14.05,83.238205,85053,46.83315109402373
2025-05-19 12:00:00,81590,9349,32104,30082,214,1188,3664,2087,3850,11.4,87.51317,82538,50.2229276212169
2025-05-19 11:00:00,77490,8209,30741,30058,217,1072,434,2295,4650,10.25,87.7035,77676,50.14418868118853
2025-05-19 10:00:00,73065,7797,29135,30019,219,1074,22,1529,4682,10.35,85.65423,74477,49.58846355250614
2025-05-19 09:00:00,71764,8081,28408,29956,220,1059,22,1504,4550,11.0,84.284546,73800,49.44308943089431
2025-05-19 08:00:00,70971,8255,28016,29808,220,1068,22,1515,4676,11.65,83.22834,73580,49.29464528404458
2025-05-19 07:00:00,71756,8519,29067,29693,217,1082,22,1532,4580,12.45,82.2135,74712,50.30784880608202
2025-05-19 06:00:00,73069,8774,29429,29663,216,1137,22,1539,4831,13.15,82.57721,75611,50.525717157556436
2025-05-19 05:00:00,75164,9469,30384,29658,234,1175,22,1555,5235,13.7,83.19631,77732,51.26974733700407
2025-05-19 04:00:00,77659,9766,32085,29786,589,1105,22,1812,5640,14.45,81.650246,80805,51.7925870923829
2025-05-19 03:00:00,82265,10632,34092,30024,696,1157,22,3083,4968,15.35,77.56503,84674,52.81904716914283
2025-05-19 02:00:00,87007,11300,37739,30170,737,1236,23,5175,3540,16.15,74.18483,89920,54.53625444839858
2025-05-19 01:00:00,88672,11057,39361,30017,713,1215,388,5522,2815,17.05,70.758934,91088,55.35086948884596
2025-05-19 00:00:00,89226,10230,38605,29829,706,1109,2866,5511,2209,18.1,65.789055,91065,53.626530500192175
2025-05-18 23:00:00,89101,9772,36168,29781,705,1115,6110,5040,2308,19.5,58.70445,90999,50.48407125353026
2025-05-18 22:00:00,88431,9549,34685,29718,702,1085,7780,4277,2389,20.45,52.659126,90185,49.04806786050895
2025-05-18 21:00:00,86103,9135,33904,29642,669,983,8709,2828,2239,20.85,50.696365,88109,48.84745031722071
2025-05-18 20:00:00,83892,8560,32526,29573,654,899,9308,2339,2340,21.0,49.896614,86199,47.66412603394471
2025-05-18 19:00:00,82994,8437,31280,29524,348,667,10185,2343,2378,21.15,49.60455,85162,46.636997721988685
2025-05-18 18:00:00,81531,8268,30395,29503,323,577,10223,2092,2434,20.65,51.324394,83815,46.1289745272326
2025-05-18 17:00:00,80172,8391,30125,29482,329,554,9623,1848,2610,19.8,53.19644,82962,46.42607458836576
2025-05-18 16:00:00,79077,8505,29783,29499,244,546,9306,1630,2868,18.9,55.698128,82381,46.476736140614946
2025-05-18 15:00:00,78518,8318,29025,29539,216,542,9445,1621,2968,18.65,57.529488,81674,45.722016798491566
2025-05-18 14:00:00,77074,8308,27654,29538,216,542,8872,1625,2865,17.75,62.9377,79620,45.167043456417986
2025-05-18 13:00:00,74709,8264,27263,29535,216,558,6515,1626,2835,16.55,71.36915,76812,46.251887725876166
2025-05-18 12:00:00,71982,8222,27253,29495,215,779,2633,1678,3163,14.4,78.979744,73438,48.30605408644026
2025-05-18 11:00:00,69932,8260,28660,29453,217,918,276,1726,3400,13.4,82.88384,72910,50.637772596351674
2025-05-18 10:00:00,69689,8134,28901,29384,220,911,22,1620,4092,13.25,83.41977,73284,50.53626985426559
2025-05-18 09:00:00,69631,8113,28829,29207,222,925,22,1624,4549,13.6,80.72836,73491,50.26737967914438
2025-05-18 08:00:00,69637,8343,29108,28983,220,930,22,1639,4948,13.95,78.651115,74193,50.47780787944954
2025-05-18 07:00:00,70796,8741,29788,28878,219,1115,22,1641,5205,14.6,77.44933,75609,50.95821925961195
2025-05-18 06:00:00,73398,9143,30451,28805,217,1352,22,1640,5156,14.3,78.44131,76786,51.56408720339645
2025-05-18 05:00:00,76634,9456,31950,28710,221,1615,22,1632,5014,14.5,76.91976,78620,52.66598829814296
2025-05-18 04:00:00,80847,9926,35514,28833,375,1740,22,1830,5057,14.85,75.705475,83297,54.551784578076045
2025-05-18 03:00:00,85843,10081,37702,29170,857,1830,22,3884,5453,15.55,73.10298,88999,53.68936729626176
2025-05-18 02:00:00,90367,10412,39948,29459,962,1901,23,5045,5973,17.1,64.70636,93723,53.73280838214739
2025-05-18 01:00:00,92376,10343,40046,29427,1073,1801,247,5164,7343,17.85,60.288933,95444,52.79430870458069
2025-05-18 00:00:00,94162,10169,39314,29252,1082,1682,2002,5129,8212,17.7,59.650833,96842,51.0966316267735
2025-05-17 23:00:00,95956,10069,38729,29156,849,1599,5322,4416,8639,18.65,56.00922,98779,49.4011885117282
2025-05-17 22:00:00,96073,9575,37224,29133,512,1368,7797,4022,8916,19.25,54.678616,98547,47.48901539367002
2025-05-17 21:00:00,94718,9513,35090,29110,432,1063,8863,4016,8937,20.0,50.809505,97024,45.97109993403694
2025-05-17 20:00:00,92097,9750,32935,29114,435,926,9508,3191,8641,20.1,50.496037,94500,45.16931216931217
2025-05-17 19:00:00,90608,9430,31476,29033,456,899,9757,2880,8706,20.65,47.195183,92637,44.157302157885084
2025-05-17 18:00:00,89314,9329,30563,28843,374,907,10078,2470,8607,21.25,47.678673,91171,43.75514143751851
2025-05-17 17:00:00,88369,9453,30269,28745,350,911,10400,1919,8702,21.15,49.60455,90749,43.7712812262394
2025-05-17 16:00:00,87106,9561,30654,28721,221,930,8939,1603,8102,20.8,50.009945,88731,45.32237887547757
2025-05-17 15:00:00,85958,9658,30226,28712,211,930,7891,1597,8177,19.75,62.356094,87402,45.632823047527516
2025-05-17 14:00:00,84109,10120,29646,28709,209,855,6532,1594,8026,19.1,68.41934,85691,46.40627370435635
2025-05-17 13:00:00,81491,10201,28973,28708,210,762,4972,1611,7913,19.75,78.22709,83350,46.999400119976
2025-05-17 12:00:00,77796,10152,28519,28708,210,887,1768,1618,7467,18.65,87.31936,79329,48.747620668355836
2025-05-17 11:00:00,75305,9990,29091,28687,212,935,118,1614,7244,17.75,92.983185,77891,50.17396104813137
2025-05-17 10:00:00,74169,10162,29095,28676,212,954,22,1601,6924,17.55,93.86404,77646,50.558947015944156
2025-05-17 09:00:00,74007,9956,28411,28672,212,936,22,1588,7348,17.6,92.09187,77145,49.733618510596926
2025-05-17 08:00:00,74728,10001,28902,28778,210,946,22,1589,7517,17.9,93.880005,77965,49.89803116783172
2025-05-17 07:00:00,75662,10534,29617,28782,208,956,22,1589,7490,17.4,92.37429,79198,50.696987297659035
2025-05-17 06:00:00,77478,11266,30613,28908,207,980,22,1933,6963,17.3,90.90539,80892,51.77149779953518
2025-05-17 05:00:00,80809,12276,31678,28874,226,1066,22,2233,7483,17.6,89.19996,83858,52.41479644160366
2025-05-17 04:00:00,85792,12791,35616,28865,629,1305,22,2265,7502,18.4,91.556786,88995,54.392943423787855
2025-05-17 03:00:00,92213,13362,38845,29322,878,2170,22,3523,7669,19.95,93.38743,95791,54.500944765165826
2025-05-17 02:00:00,97962,14684,41621,29465,1136,2413,23,4370,7602,21.1,86.723015,101314,55.57474781372762
2025-05-17 01:00:00,101187,15012,43534,29454,1310,2349,90,3705,7499,22.95,74.14886,102953,56.86672559323186
2025-05-17 00:00:00,103683,15208,44185,29438,1251,2331,843,3710,7348,21.1,89.46964,104314,56.93674866269149
2025-05-16 23:00:00,107052,15301,44605,29439,1345,2183,2535,4580,6867,20.7,88.605194,106855,56.06288896167704
2025-05-16 22:00:00,110447,15347,45128,29566,1474,1967,4819,4399,7307,19.65,87.96287,110007,54.97377439617479
2025-05-16 21:00:00,110623,14792,43747,29602,1384,1884,6694,4498,7515,20.9,88.069954,110116,53.1612118129972
2025-05-16 20:00:00,108677,14379,41482,29596,1493,1741,8488,4581,7374,20.75,86.41891,109134,51.18569831583192
2025-05-16 19:00:00,106993,14419,40741,29599,1181,1880,8797,4208,6675,24.6,72.597885,107500,51.31162790697674
2025-05-16 18:00:00,106687,14749,40940,29604,1087,1977,8460,3943,6542,23.7,74.97334,107302,51.89931222158022
2025-05-16 17:00:00,105148,14963,39529,29625,1123,2037,8242,3230,5787,25.1,63.54719,104536,52.12749674753196
2025-05-16 16:00:00,102120,15238,39465,29628,907,1987,8168,1836,4126,25.4,62.81714,101355,53.97168368605397
2025-05-16 15:00:00,99415,14771,39288,29638,294,2036,8642,1531,3117,25.25,63.579865,99317,54.43076210517837
2025-05-16 14:00:00,96668,15120,38207,29663,342,1539,8168,1530,2919,24.35,73.235176,97488,54.701091416379455
2025-05-16 13:00:00,93610,14461,36461,29683,375,1485,6382,1540,3518,23.15,82.21719,93905,54.22714445450188
2025-05-16 12:00:00,89939,14030,35515,29694,328,1468,2395,1687,4553,20.45,91.68236,89670,55.25259284041485
